Embedding_Model,LLM_Model,Year_Group,Dataset,Question_Set,Row_Index,Question,Question_Type,LLM_Response,Is_Refusal_Keyword,bart_score,bart_label,deberta_large_score,deberta_large_label,deberta_ml_score,deberta_ml_label,majority_label,Is_Refusal_NLI
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computation and Language (Natural Language Processing).csv,df_2015_2024_Computation and Language (Natural Language Processing),18,"In the paper 'Neural Poetry: Learning to Generate Poems using Syllables', which specific non-poetic works by Dante Alighieri were used to pre-train the model?",Negative / Unanswerable Questions,"The specific non-poetic works by Dante Alighieri used to pre-train the model in the paper ""Neural Poetry: Learning to Generate Poems using Syllables"" are not explicitly stated in the provided document. However, it is mentioned that the poets' personal experiences and literary background also influence their production, suggesting that other non-poetic works may be exploited.",False,0.24207773804664612,neutral,0.5247135758399963,entailment,0.517578125,entailment,entailment,True
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computation and Language (Natural Language Processing).csv,df_2015_2024_Computation and Language (Natural Language Processing),18,"In the paper 'Neural Poetry: Learning to Generate Poems using Syllables', which specific non-poetic works by Dante Alighieri were used to pre-train the model?",Negative / Unanswerable Questions,"The provided document does not specify which specific non-poetic works by Dante Alighieri were used for pre-training the neural poetry generation model. It only mentions that a multi-stage procedure was proposed to exploit both poetic and non-poetic works of the same author, as well as other publicly available corpora.",False,0.7837728261947632,entailment,0.9948523640632629,entailment,0.95361328125,entailment,entailment,True
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computation and Language (Natural Language Processing).csv,df_2015_2024_Computation and Language (Natural Language Processing),18,"In the paper 'Neural Poetry: Learning to Generate Poems using Syllables', which specific non-poetic works by Dante Alighieri were used to pre-train the model?",Negative / Unanswerable Questions,"The documents do not specify the exact non-poetic works of Dante Alighieri that were utilized for training in 'Neural Poetry: Learning to Generate Poems using Syllables'. Therefore, a direct answer cannot be provided based on the retrieved information. No Answer.",True,0.9369745850563049,entailment,0.9922139048576355,entailment,0.97314453125,entailment,entailment,True
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computation and Language (Natural Language Processing).csv,df_2015_2024_Computation and Language (Natural Language Processing),18,"In the paper 'Neural Poetry: Learning to Generate Poems using Syllables', which specific non-poetic works by Dante Alighieri were used to pre-train the model?",Negative / Unanswerable Questions,"The paper ""Neural Poetry: Learning to Generate Poems using Syllables"" proposes a multi-stage procedure that utilizes non-poetic works by Dante Alighieri, along with publicly available huge corpora to learn syntax and grammar of the target language. 
",False,0.0005228885565884411,contradiction,9.863229024631437e-06,contradiction,0.002422332763671875,contradiction,contradiction,False
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computation and Language (Natural Language Processing).csv,df_2015_2024_Computation and Language (Natural Language Processing),19,What was the total cost of crowdsourcing for the 'Re-TACRED' dataset re-annotation project?,Negative / Unanswerable Questions,"The total cost of crowdsourcing for the ""Re-TACRED"" dataset re-annotation project is not explicitly stated in the retrieved documents. However, I can provide some context and insights that may help answer your question.

According to a study by Liu et al. (2021) on the TACRED dataset, which was used as a reference for the ""Re-TACRED"" project, the cost of crowdsourcing annotation for the entire dataset is estimated to be around $150,000.

Another document, ""OpenPI2.0: An Improved Dataset for Entity Tracking in Texts"" by Wang et al. (2023), mentions that the authors used a crowdsourced annotation process, but does not provide any specific information on the total cost of this project.

The ""DuRecDial 2.0: A Bilingual Parallel Corpus for Conversational Recommendation"" document also discusses the use of crowdsourcing for annotating conversational dialogue data, but again does not mention the total cost of this project.

Therefore, I cannot provide a definitive answer to your question based on the retrieved documents alone.",True,0.8759381175041199,entailment,0.29415127635002136,neutral,0.9169921875,entailment,entailment,True
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computation and Language (Natural Language Processing).csv,df_2015_2024_Computation and Language (Natural Language Processing),19,What was the total cost of crowdsourcing for the 'Re-TACRED' dataset re-annotation project?,Negative / Unanswerable Questions,No Answer. The retrieved documents do not provide information on the total cost of crowdsourcing for the 'Re-TACRED' dataset re-annotation project.,True,0.936974823474884,entailment,0.9945397973060608,entailment,0.98193359375,entailment,entailment,True
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computation and Language (Natural Language Processing).csv,df_2015_2024_Computation and Language (Natural Language Processing),19,What was the total cost of crowdsourcing for the 'Re-TACRED' dataset re-annotation project?,Negative / Unanswerable Questions,No Answer. The provided documents do not contain information about the total cost of the crowdsourcing for the Re-TACRED dataset re-annotation project.,True,0.936974823474884,entailment,0.9961762428283691,entailment,0.97265625,entailment,entailment,True
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computation and Language (Natural Language Processing).csv,df_2015_2024_Computation and Language (Natural Language Processing),19,What was the total cost of crowdsourcing for the 'Re-TACRED' dataset re-annotation project?,Negative / Unanswerable Questions,"The retrieved documents do not provide specific information on the total cost of crowdsourcing for the Re-TACRED dataset re-annotation project. Therefore, no answer can be given based on the provided documents.",True,0.8831974864006042,entailment,0.9919644594192505,entailment,0.96923828125,entailment,entailment,True
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computation and Language (Natural Language Processing).csv,df_2015_2024_Computation and Language (Natural Language Processing),19,What was the total cost of crowdsourcing for the 'Re-TACRED' dataset re-annotation project?,Negative / Unanswerable Questions,"No Answer 
",True,0.9243165254592896,entailment,0.9905529022216797,entailment,0.97802734375,entailment,entailment,True
granite-embedding-30m,llama3.2:1b,df_2023_2024,df_2023_2024_Machine Learning (Statistics).csv,df_2023_2024_Machine Learning (Statistics),16,What specific type of automobile brake disc was used in the real-world application of the Targeted Variance Reduction (TVR) method?,Negative / Unanswerable,"The specific type of automobile brake disc used in the real-world application of the Targeted Variance Reduction (TVR) method is not explicitly stated in the provided documents. However, based on the title and content of the first document (""Targeted Variance Reduction: Robust Bayesian Optimization of Black-Box Simulators with Noise Parameters""), it appears that the TVR method was applied to optimizing a black-box simulator for a specific application. The second document (""Federated Q-Learning with Reference-Advantage Decomposition: Almost Optimal Regret and Logarithmic Communication Cost"") discusses the development of a model-free federated reinforcement learning algorithm, which may have been used in conjunction with the TVR method to optimize brake disc design.",False,0.45331862568855286,neutral,0.9299469590187073,entailment,0.388916015625,neutral,neutral,False
granite-embedding-30m,llama3.2:3b,df_2023_2024,df_2023_2024_Machine Learning (Statistics).csv,df_2023_2024_Machine Learning (Statistics),16,What specific type of automobile brake disc was used in the real-world application of the Targeted Variance Reduction (TVR) method?,Negative / Unanswerable,No Answer. The retrieved documents do not contain information about a specific type of automobile brake disc used in the real-world application of the TVR method.,True,0.936974823474884,entailment,0.9966080188751221,entailment,0.97900390625,entailment,entailment,True
granite-embedding-30m,phi3.5:3.8b,df_2023_2024,df_2023_2024_Machine Learning (Statistics).csv,df_2023_2024_Machine Learning (Statistics),16,What specific type of automobile brake disc was used in the real-world application of the Targeted Variance Reduction (TVR) method?,Negative / Unanswerable,"The documents provided do not specify the type of automobile brake discs used in the real-world application of the TVR method. Therefore, no answer can be given based on the available information.",True,0.8816032409667969,entailment,0.9925845265388489,entailment,0.92236328125,entailment,entailment,True
granite-embedding-30m,gemma2:2b,df_2023_2024,df_2023_2024_Machine Learning (Statistics).csv,df_2023_2024_Machine Learning (Statistics),16,What specific type of automobile brake disc was used in the real-world application of the Targeted Variance Reduction (TVR) method?,Negative / Unanswerable,"No Answer 
",True,0.9243172407150269,entailment,0.9905529022216797,entailment,0.97802734375,entailment,entailment,True
granite-embedding-30m,qwen2.5:3b,df_2023_2024,df_2023_2024_Machine Learning (Statistics).csv,df_2023_2024_Machine Learning (Statistics),16,What specific type of automobile brake disc was used in the real-world application of the Targeted Variance Reduction (TVR) method?,Negative / Unanswerable,No Answer. The provided documents do not contain information about a specific type of automobile brake disc used in the real-world application of the TVR method.,True,0.9369745850563049,entailment,0.9974931478500366,entailment,0.97265625,entailment,entailment,True
